# x_m,y_m,w_tr_right_m,w_tr_left_m
-8.1670,-7.0626,1.5625,1.5625
-8.1670,-7.1251,1.5625,1.5625
-8.1670,-7.1876,1.5625,1.5625
-8.1670,-7.2501,1.5625,1.5625
-8.1670,-7.3126,1.5625,1.5625
-8.1670,-7.3751,1.5625,1.5625
-8.1670,-7.4376,1.5625,1.5625
-8.1670,-7.5001,1.5625,1.5625
-8.1670,-7.5626,1.5625,1.5625
-8.1670,-7.6251,1.5625,1.5625
-8.1670,-7.6876,1.5625,1.5625
-8.1670,-7.7501,1.5625,1.5625
-8.1670,-7.8126,1.5625,1.5625
-8.1670,-7.8751,1.5625,1.5625
-8.1670,-7.9376,1.5625,1.5625
-8.1670,-8.0001,1.5625,1.5625
-8.1670,-8.0626,1.5625,1.5625
-8.1670,-8.1251,1.5625,1.5625
-8.1670,-8.1876,1.5625,1.5625
-8.1670,-8.2501,1.5625,1.5625
-8.1670,-8.3126,1.5625,1.5625
-8.1670,-8.3751,1.5625,1.5625
-8.1670,-8.4376,1.5625,1.5625
-8.1670,-8.5001,1.5625,1.5625
-8.1670,-8.5626,1.5625,1.5625
-8.1670,-8.6251,1.5625,1.5625
-8.1670,-8.6876,1.5625,1.5625
-8.1670,-8.7501,1.5625,1.5625
-8.1670,-8.8126,1.5625,1.5625
-8.1670,-8.8751,1.5625,1.5625
-8.1670,-8.9376,1.5625,1.5625
-8.1670,-9.0001,1.5625,1.5625
-8.2295,-9.0626,1.5000,1.5000
-8.2295,-9.1251,1.5000,1.5000
-8.2295,-9.1876,1.5000,1.5000
-8.2295,-9.2501,1.5000,1.5000
-8.2295,-9.3126,1.5000,1.5000
-8.2295,-9.3751,1.5000,1.5000
-8.2295,-9.4376,1.5000,1.5000
-8.2295,-9.5001,1.5000,1.5000
-8.2295,-9.5626,1.5000,1.5000
-8.2295,-9.6251,1.5000,1.5000
-8.2920,-9.6876,1.4375,1.4375
-8.2920,-9.7501,1.4375,1.4375
-8.2920,-9.8126,1.4375,1.4375
-8.2920,-9.8751,1.4375,1.4375
-8.2920,-9.9376,1.4375,1.4375
-8.2920,-10.0001,1.4375,1.4375
-8.3545,-10.0626,1.3750,1.3750
-8.3545,-10.1251,1.3750,1.3750
-8.3545,-10.1876,1.3750,1.3750
-8.3545,-10.2501,1.3750,1.3750
-8.3545,-10.3126,1.3750,1.3750
-8.3545,-10.3751,1.3750,1.3750
-8.4170,-10.4376,1.3125,1.3125
-8.4170,-10.5001,1.3125,1.3125
-8.4170,-10.5626,1.3125,1.3125
-8.4170,-10.6251,1.3125,1.3125
-8.4795,-10.6876,1.2500,1.2500
-8.4795,-10.7501,1.2516,1.2516
-8.4795,-10.8126,1.2562,1.2562
-8.4795,-10.8751,1.2640,1.2640
-8.5420,-10.9376,1.2135,1.2135
-8.5420,-11.0001,1.2279,1.2279
-8.5420,-11.0626,1.2453,1.2453
-8.5420,-11.1251,1.2655,1.2655
-8.6045,-11.1876,1.2311,1.2311
-8.6045,-11.2501,1.2578,1.2578
-8.6045,-11.3126,1.2870,1.2870
-8.6670,-11.3751,1.2578,1.2578
-8.6670,-11.4376,1.2870,1.2870
-8.6670,-11.5001,1.3184,1.3184
-8.7295,-11.5626,1.3005,1.3005
-8.7295,-11.6251,1.3376,1.3376
-8.7295,-11.6876,1.3707,1.3707
-8.7920,-11.7501,1.3707,1.3707
-8.8545,-11.8126,1.3707,1.3707
-8.9170,-11.8751,1.3521,1.3521
-8.9795,-11.9376,1.3376,1.3376
-9.0420,-12.0001,1.3288,1.3288
-9.1045,-12.0626,1.3140,1.3140
-9.1670,-12.0626,1.3288,1.3288
-9.2295,-12.1251,1.3184,1.3184
-9.2920,-12.1251,1.3005,1.3005
-9.3545,-12.1876,1.3184,1.3184
-9.4170,-12.1876,1.2870,1.2870
-9.4795,-12.1876,1.2578,1.2578
-9.5420,-12.1876,1.2311,1.2311
-9.6045,-12.1876,1.2071,1.2071
-9.6670,-12.2501,1.2453,1.2453
-9.7295,-12.2501,1.2279,1.2279
-9.7920,-12.2501,1.2071,1.2071
-9.8545,-12.2501,1.1859,1.1859
-9.9170,-12.3126,1.2279,1.2279
-9.9795,-12.3126,1.2135,1.2135
-10.0420,-12.3126,1.2022,1.2022
-10.1045,-12.3126,1.1941,1.1941
-10.1670,-12.3126,1.1891,1.1891
-10.2295,-12.3126,1.1875,1.1875
-10.2920,-12.3751,1.2500,1.2500
-10.3545,-12.3751,1.2500,1.2500
-10.4170,-12.3751,1.2500,1.2500
-10.4795,-12.3751,1.2500,1.2500
-10.5420,-12.3751,1.2500,1.2500
-10.6045,-12.3126,1.1875,1.1875
-10.6670,-12.3126,1.1891,1.1891
-10.7295,-12.3126,1.1941,1.1941
-10.7920,-12.3126,1.2022,1.2022
-10.8545,-12.3126,1.2135,1.2135
-10.9170,-12.3126,1.2279,1.2279
-10.9795,-12.2501,1.1859,1.1859
-11.0420,-12.2501,1.2071,1.2071
-11.1045,-12.2501,1.2279,1.2279
-11.1670,-12.2501,1.2453,1.2453
-11.2295,-12.1876,1.2071,1.2071
-11.2920,-12.1876,1.2311,1.2311
-11.3545,-12.1876,1.2578,1.2578
-11.4170,-12.1876,1.2870,1.2870
-11.4795,-12.1876,1.3184,1.3184
-11.5420,-12.1251,1.3005,1.3005
-11.6045,-12.1251,1.3184,1.3184
-11.6670,-12.0626,1.3288,1.3288
-11.7295,-12.0626,1.3140,1.3140
-11.7920,-12.0001,1.3288,1.3288
-11.8545,-11.9376,1.3376,1.3376
-11.9170,-11.8751,1.3521,1.3521
-11.9795,-11.8126,1.3707,1.3707
-12.0420,-11.7501,1.3707,1.3707
-12.1045,-11.6876,1.3707,1.3707
-12.1045,-11.6251,1.3376,1.3376
-12.1670,-11.5626,1.3521,1.3521
-12.1670,-11.5001,1.3184,1.3184
-12.1670,-11.4376,1.2870,1.2870
-12.2295,-11.3751,1.3140,1.3140
-12.2295,-11.3126,1.2870,1.2870
-12.2295,-11.2501,1.2578,1.2578
-12.2920,-11.1876,1.2885,1.2885
-12.2920,-11.1251,1.2655,1.2655
-12.2920,-11.0626,1.2453,1.2453
-12.2920,-11.0001,1.2279,1.2279
-12.3545,-10.9376,1.2748,1.2748
-12.3545,-10.8751,1.2640,1.2640
-12.3545,-10.8126,1.2562,1.2562
-12.4170,-10.7501,1.3140,1.3140
-12.4170,-10.6876,1.3125,1.3125
-12.4170,-10.6251,1.3125,1.3125
-12.4170,-10.5626,1.3125,1.3125
-12.4170,-10.5001,1.3125,1.3125
-12.4795,-10.4376,1.3750,1.3750
-12.4795,-10.3751,1.3750,1.3750
-12.4795,-10.3126,1.3750,1.3750
-12.4795,-10.2501,1.3750,1.3750
-12.5420,-10.1876,1.4375,1.4375
-12.5420,-10.1251,1.4375,1.4375
-12.5420,-10.0626,1.4375,1.4375
-12.5420,-10.0001,1.4375,1.4375
-12.5420,-9.9376,1.4375,1.4375
-12.5420,-9.8751,1.4375,1.4375
-12.6045,-9.8126,1.5000,1.5000
-12.6045,-9.7501,1.5000,1.5000
-12.6045,-9.6876,1.5000,1.5000
-12.6045,-9.6251,1.5000,1.5000
-12.6045,-9.5626,1.5000,1.5000
-12.6045,-9.5001,1.5000,1.5000
-12.6045,-9.4376,1.5000,1.5000
-12.6045,-9.3751,1.5000,1.5000
-12.6670,-9.3126,1.5625,1.5625
-12.6670,-9.2501,1.5625,1.5625
-12.6670,-9.1876,1.5625,1.5625
-12.6670,-9.1251,1.5625,1.5625
-12.6670,-9.0626,1.5625,1.5625
-12.6670,-9.0001,1.5625,1.5625
-12.6670,-8.9376,1.5625,1.5625
-12.6670,-8.8751,1.5625,1.5625
-12.6670,-8.8126,1.5625,1.5625
-12.6670,-8.7501,1.5625,1.5625
-12.6670,-8.6876,1.5625,1.5625
-12.6670,-8.6251,1.5625,1.5625
-12.6670,-8.5626,1.5625,1.5625
-12.6670,-8.5001,1.5625,1.5625
-12.6670,-8.4376,1.5625,1.5625
-12.6670,-8.3751,1.5625,1.5625
-12.6670,-8.3126,1.5625,1.5625
-12.6670,-8.2501,1.5625,1.5625
-12.6670,-8.1876,1.5625,1.5625
-12.6670,-8.1251,1.5625,1.5625
-12.6670,-8.0626,1.5625,1.5625
-12.6670,-8.0001,1.5625,1.5625
-12.6670,-7.9376,1.5625,1.5625
-12.6670,-7.8751,1.5625,1.5625
-12.6670,-7.8126,1.5625,1.5625
-12.6670,-7.7501,1.5625,1.5625
-12.6670,-7.6876,1.5625,1.5625
-12.6670,-7.6251,1.5625,1.5625
-12.6670,-7.5626,1.5625,1.5625
-12.6670,-7.5001,1.5625,1.5625
-12.6670,-7.4376,1.5625,1.5625
-12.6670,-7.3751,1.5625,1.5625
-12.6670,-7.3126,1.5625,1.5625
-12.6670,-7.2501,1.5625,1.5625
-12.6670,-7.1876,1.5625,1.5625
-12.6670,-7.1251,1.5625,1.5625
-12.6670,-7.0626,1.5625,1.5625
-12.6670,-7.0001,1.5625,1.5625
-12.6670,-6.9376,1.5625,1.5625
-12.6670,-6.8751,1.5625,1.5625
-12.6670,-6.8126,1.5625,1.5625
-12.6670,-6.7501,1.5625,1.5625
-12.6670,-6.6876,1.5625,1.5625
-12.6670,-6.6251,1.5625,1.5625
-12.6670,-6.5626,1.5625,1.5625
-12.6670,-6.5001,1.5625,1.5625
-12.6670,-6.4376,1.5625,1.5625
-12.6670,-6.3751,1.5625,1.5625
-12.6670,-6.3126,1.5625,1.5625
-12.6670,-6.2501,1.5625,1.5625
-12.6670,-6.1876,1.5625,1.5625
-12.6670,-6.1251,1.5625,1.5625
-12.6670,-6.0626,1.5625,1.5625
-12.6670,-6.0001,1.5625,1.5625
-12.6670,-5.9376,1.5625,1.5625
-12.6670,-5.8751,1.5625,1.5625
-12.6670,-5.8126,1.5625,1.5625
-12.6670,-5.7501,1.5625,1.5625
-12.6670,-5.6876,1.5625,1.5625
-12.6670,-5.6251,1.5625,1.5625
-12.6670,-5.5626,1.5625,1.5625
-12.6670,-5.5001,1.5625,1.5625
-12.6670,-5.4376,1.5625,1.5625
-12.6670,-5.3751,1.5625,1.5625
-12.6670,-5.3126,1.5625,1.5625
-12.6670,-5.2501,1.5625,1.5625
-12.6670,-5.1876,1.5625,1.5625
-12.6670,-5.1251,1.5625,1.5625
-12.6670,-5.0626,1.5625,1.5625
-12.6670,-5.0001,1.5625,1.5625
-12.6670,-4.9376,1.5625,1.5625
-12.6670,-4.8751,1.5625,1.5625
-12.6670,-4.8126,1.5625,1.5625
-12.6670,-4.7501,1.5625,1.5625
-12.6670,-4.6876,1.5625,1.5625
-12.6670,-4.6251,1.5625,1.5625
-12.6670,-4.5626,1.5625,1.5625
-12.6670,-4.5001,1.5625,1.5625
-12.6670,-4.4376,1.5625,1.5625
-12.6670,-4.3751,1.5625,1.5625
-12.6670,-4.3126,1.5625,1.5625
-12.6670,-4.2501,1.5625,1.5625
-12.6670,-4.1876,1.5625,1.5625
-12.6670,-4.1251,1.5625,1.5625
-12.6670,-4.0626,1.5625,1.5625
-12.6670,-4.0001,1.5625,1.5625
-12.6670,-3.9376,1.5625,1.5625
-12.6670,-3.8751,1.5625,1.5625
-12.6670,-3.8126,1.5625,1.5625
-12.6670,-3.7501,1.5625,1.5625
-12.6670,-3.6876,1.5625,1.5625
-12.6670,-3.6251,1.5625,1.5625
-12.6670,-3.5626,1.5625,1.5625
-12.6670,-3.5001,1.5625,1.5625
-12.6670,-3.4376,1.5625,1.5625
-12.6670,-3.3751,1.5625,1.5625
-12.6670,-3.3126,1.5625,1.5625
-12.6670,-3.2501,1.5625,1.5625
-12.6670,-3.1876,1.5625,1.5625
-12.6670,-3.1251,1.5625,1.5625
-12.6670,-3.0626,1.5625,1.5625
-12.6670,-3.0001,1.5625,1.5625
-12.6670,-2.9376,1.5625,1.5625
-12.6670,-2.8751,1.5625,1.5625
-12.6670,-2.8126,1.5625,1.5625
-12.6670,-2.7501,1.5625,1.5625
-12.6670,-2.6876,1.5625,1.5625
-12.6670,-2.6251,1.5625,1.5625
-12.6670,-2.5626,1.5625,1.5625
-12.6670,-2.5001,1.5625,1.5625
-12.6670,-2.4376,1.5625,1.5625
-12.6670,-2.3751,1.5625,1.5625
-12.6670,-2.3126,1.5625,1.5625
-12.6670,-2.2501,1.5625,1.5625
-12.6670,-2.1876,1.5625,1.5625
-12.6670,-2.1251,1.5625,1.5625
-12.6670,-2.0626,1.5625,1.5625
-12.6670,-2.0001,1.5625,1.5625
-12.6670,-1.9376,1.5625,1.5625
-12.6670,-1.8751,1.5625,1.5625
-12.6670,-1.8126,1.5625,1.5625
-12.6670,-1.7501,1.5625,1.5625
-12.6670,-1.6876,1.5625,1.5625
-12.6670,-1.6251,1.5625,1.5625
-12.6670,-1.5626,1.5625,1.5625
-12.6670,-1.5001,1.5625,1.5625
-12.6670,-1.4376,1.5625,1.5625
-12.6670,-1.3751,1.5625,1.5625
-12.6670,-1.3126,1.5625,1.5625
-12.6670,-1.2501,1.5625,1.5625
-12.6670,-1.1876,1.5625,1.5625
-12.6670,-1.1251,1.5625,1.5625
-12.6670,-1.0626,1.5625,1.5625
-12.6670,-1.0001,1.5625,1.5625
-12.6670,-0.9376,1.5625,1.5625
-12.6670,-0.8751,1.5625,1.5625
-12.6670,-0.8126,1.5625,1.5625
-12.6670,-0.7501,1.5625,1.5625
-12.6670,-0.6876,1.5625,1.5625
-12.6670,-0.6251,1.5625,1.5625
-12.6670,-0.5626,1.5625,1.5625
-12.6670,-0.5001,1.5625,1.5625
-12.6670,-0.4376,1.5625,1.5625
-12.6670,-0.3751,1.5625,1.5625
-12.6670,-0.3126,1.5625,1.5625
-12.6670,-0.2501,1.5625,1.5625
-12.6670,-0.1876,1.5625,1.5625
-12.6670,-0.1251,1.5625,1.5625
-12.6670,-0.0626,1.5625,1.5625
-12.6670,-0.0001,1.5625,1.5625
-12.6670,0.0624,1.5625,1.5625
-12.6670,0.1249,1.5625,1.5625
-12.6670,0.1874,1.5625,1.5625
-12.6670,0.2499,1.5625,1.5625
-12.6670,0.3124,1.5625,1.5625
-12.6670,0.3749,1.5625,1.5625
-12.6670,0.4374,1.5625,1.5625
-12.6670,0.4999,1.5625,1.5625
-12.6670,0.5624,1.5625,1.5625
-12.6670,0.6249,1.5625,1.5625
-12.6670,0.6874,1.5625,1.5625
-12.6670,0.7499,1.5625,1.5625
-12.6670,0.8124,1.5625,1.5625
-12.6670,0.8749,1.5625,1.5625
-12.6670,0.9374,1.5625,1.5625
-12.6670,0.9999,1.5625,1.5625
-12.6670,1.0624,1.5625,1.5625
-12.6670,1.1249,1.5625,1.5625
-12.6670,1.1874,1.5625,1.5625
-12.6670,1.2499,1.5625,1.5625
-12.6670,1.3124,1.5625,1.5625
-12.6670,1.3749,1.5625,1.5625
-12.6670,1.4374,1.5625,1.5625
-12.6670,1.4999,1.5625,1.5625
-12.6670,1.5624,1.5625,1.5625
-12.6670,1.6249,1.5625,1.5625
-12.6670,1.6874,1.5625,1.5625
-12.6670,1.7499,1.5625,1.5625
-12.6670,1.8124,1.5625,1.5625
-12.6670,1.8749,1.5625,1.5625
-12.6670,1.9374,1.5625,1.5625
-12.6670,1.9999,1.5625,1.5625
-12.6670,2.0624,1.5625,1.5625
-12.6670,2.1249,1.5625,1.5625
-12.6670,2.1874,1.5625,1.5625
-12.6670,2.2499,1.5625,1.5625
-12.6670,2.3124,1.5625,1.5625
-12.6670,2.3749,1.5625,1.5625
-12.6670,2.4374,1.5625,1.5625
-12.6670,2.4999,1.5625,1.5625
-12.6670,2.5624,1.5625,1.5625
-12.6670,2.6249,1.5625,1.5625
-12.6670,2.6874,1.5625,1.5625
-12.6670,2.7499,1.5625,1.5625
-12.6670,2.8124,1.5625,1.5625
-12.6670,2.8749,1.5625,1.5625
-12.6670,2.9374,1.5625,1.5625
-12.6670,2.9999,1.5625,1.5625
-12.6670,3.0624,1.5625,1.5625
-12.6670,3.1249,1.5625,1.5625
-12.6670,3.1874,1.5625,1.5625
-12.6670,3.2499,1.5625,1.5625
-12.6670,3.3124,1.5625,1.5625
-12.6670,3.3749,1.5625,1.5625
-12.6670,3.4374,1.5625,1.5625
-12.6670,3.4999,1.5625,1.5625
-12.6670,3.5624,1.5625,1.5625
-12.6670,3.6249,1.5625,1.5625
-12.6670,3.6874,1.5625,1.5625
-12.6670,3.7499,1.5625,1.5625
-12.6670,3.8124,1.5625,1.5625
-12.6670,3.8749,1.5625,1.5625
-12.6670,3.9374,1.5625,1.5625
-12.6670,3.9999,1.5625,1.5625
-12.6670,4.0624,1.5625,1.5625
-12.6670,4.1249,1.5625,1.5625
-12.6670,4.1874,1.5625,1.5625
-12.6670,4.2499,1.5625,1.5625
-12.6670,4.3124,1.5625,1.5625
-12.6670,4.3749,1.5625,1.5625
-12.6670,4.4374,1.5625,1.5625
-12.6670,4.4999,1.5625,1.5625
-12.6670,4.5624,1.5625,1.5625
-12.6670,4.6249,1.5625,1.5625
-12.6670,4.6874,1.5625,1.5625
-12.6670,4.7499,1.5625,1.5625
-12.6670,4.8124,1.5625,1.5625
-12.6670,4.8749,1.5625,1.5625
-12.6670,4.9374,1.5625,1.5625
-12.6670,4.9999,1.5625,1.5625
-12.6670,5.0624,1.5625,1.5625
-12.6670,5.1249,1.5625,1.5625
-12.6670,5.1874,1.5625,1.5625
-12.6670,5.2499,1.5625,1.5625
-12.6670,5.3124,1.5625,1.5625
-12.6670,5.3749,1.5625,1.5625
-12.6670,5.4374,1.5625,1.5625
-12.6670,5.4999,1.5625,1.5625
-12.6670,5.5624,1.5625,1.5625
-12.6670,5.6249,1.5625,1.5625
-12.6670,5.6874,1.5625,1.5625
-12.6670,5.7499,1.5625,1.5625
-12.6670,5.8124,1.5625,1.5625
-12.6670,5.8749,1.5625,1.5625
-12.6670,5.9374,1.5625,1.5625
-12.6670,5.9999,1.5625,1.5625
-12.6670,6.0624,1.5625,1.5625
-12.6670,6.1249,1.5625,1.5625
-12.6670,6.1874,1.5625,1.5625
-12.6670,6.2499,1.5625,1.5625
-12.6670,6.3124,1.5625,1.5625
-12.6670,6.3749,1.5625,1.5625
-12.6670,6.4374,1.5625,1.5625
-12.6670,6.4999,1.5625,1.5625
-12.6670,6.5624,1.5625,1.5625
-12.6670,6.6249,1.5625,1.5625
-12.6670,6.6874,1.5625,1.5625
-12.6670,6.7499,1.5625,1.5625
-12.6670,6.8124,1.5625,1.5625
-12.6670,6.8749,1.5625,1.5625
-12.6670,6.9374,1.5625,1.5625
-12.6670,6.9999,1.5625,1.5625
-12.6670,7.0624,1.5625,1.5625
-12.6670,7.1249,1.5625,1.5625
-12.6670,7.1874,1.5625,1.5625
-12.6670,7.2499,1.5625,1.5625
-12.6670,7.3124,1.5625,1.5625
-12.6670,7.3749,1.5625,1.5625
-12.6670,7.4374,1.5625,1.5625
-12.6670,7.4999,1.5625,1.5625
-12.6670,7.5624,1.5625,1.5625
-12.6670,7.6249,1.5625,1.5625
-12.6670,7.6874,1.5625,1.5625
-12.6670,7.7499,1.5625,1.5625
-12.6670,7.8124,1.5625,1.5625
-12.6670,7.8749,1.5625,1.5625
-12.6670,7.9374,1.5625,1.5625
-12.6670,7.9999,1.5625,1.5625
-12.6670,8.0624,1.5625,1.5625
-12.6670,8.1249,1.5625,1.5625
-12.6670,8.1874,1.5625,1.5625
-12.6670,8.2499,1.5625,1.5625
-12.6670,8.3124,1.5625,1.5625
-12.6670,8.3749,1.5625,1.5625
-12.6670,8.4374,1.5625,1.5625
-12.6670,8.4999,1.5625,1.5625
-12.6670,8.5624,1.5625,1.5625
-12.6670,8.6249,1.5625,1.5625
-12.6670,8.6874,1.5625,1.5625
-12.6670,8.7499,1.5625,1.5625
-12.6670,8.8124,1.5625,1.5625
-12.6670,8.8749,1.5625,1.5625
-12.6670,8.9374,1.5625,1.5625
-12.6670,8.9999,1.5625,1.5625
-12.6670,9.0624,1.5625,1.5625
-12.6670,9.1249,1.5625,1.5625
-12.6670,9.1874,1.5625,1.5625
-12.6670,9.2499,1.5625,1.5625
-12.6670,9.3124,1.5625,1.5625
-12.6670,9.3749,1.5625,1.5625
-12.6670,9.4374,1.5625,1.5625
-12.6670,9.4999,1.5625,1.5625
-12.6670,9.5624,1.5625,1.5625
-12.6670,9.6249,1.5625,1.5625
-12.6670,9.6874,1.5625,1.5625
-12.6670,9.7499,1.5625,1.5625
-12.6670,9.8124,1.5625,1.5625
-12.6670,9.8749,1.5625,1.5625
-12.6670,9.9374,1.5625,1.5625
-12.6670,9.9999,1.5625,1.5625
-12.6670,10.0624,1.5625,1.5625
-12.6670,10.1249,1.5625,1.5625
-12.6670,10.1874,1.5625,1.5625
-12.6670,10.2499,1.5625,1.5625
-12.6670,10.3124,1.5625,1.5625
-12.6670,10.3749,1.5625,1.5625
-12.6670,10.4374,1.5625,1.5625
-12.6670,10.4999,1.5625,1.5625
-12.6670,10.5624,1.5625,1.5625
-12.6670,10.6249,1.5625,1.5625
-12.6670,10.6874,1.5625,1.5625
-12.6670,10.7499,1.5625,1.5625
-12.6670,10.8124,1.5625,1.5625
-12.6670,10.8749,1.5625,1.5625
-12.6670,10.9374,1.5625,1.5625
-12.6670,10.9999,1.5625,1.5625
-12.6670,11.0624,1.5625,1.5625
-12.6670,11.1249,1.5625,1.5625
-12.6670,11.1874,1.5625,1.5625
-12.6670,11.2499,1.5625,1.5625
-12.6670,11.3124,1.5625,1.5625
-12.6670,11.3749,1.5625,1.5625
-12.6670,11.4374,1.5625,1.5625
-12.6670,11.4999,1.5625,1.5625
-12.6670,11.5624,1.5625,1.5625
-12.6670,11.6249,1.5625,1.5625
-12.6670,11.6874,1.5625,1.5625
-12.6670,11.7499,1.5625,1.5625
-12.6670,11.8124,1.5625,1.5625
-12.6670,11.8749,1.5625,1.5625
-12.6670,11.9374,1.5625,1.5625
-12.6670,11.9999,1.5625,1.5625
-12.6670,12.0624,1.5625,1.5625
-12.6670,12.1249,1.5625,1.5625
-12.6670,12.1874,1.5625,1.5625
-12.6670,12.2499,1.5625,1.5625
-12.6670,12.3124,1.5625,1.5625
-12.6670,12.3749,1.5625,1.5625
-12.6670,12.4374,1.5625,1.5625
-12.6670,12.4999,1.5625,1.5625
-12.6670,12.5624,1.5462,1.5462
-12.6670,12.6249,1.5322,1.5322
-12.6670,12.6874,1.5207,1.5207
-12.6670,12.7499,1.5117,1.5117
-12.6670,12.8124,1.5052,1.5052
-12.6670,12.8749,1.5013,1.5013
-12.6670,12.9374,1.5000,1.5000
-12.6670,12.9999,1.5000,1.5000
-12.6670,13.0624,1.5000,1.5000
-12.6670,13.1249,1.5000,1.5000
-12.6670,13.1874,1.5000,1.5000
-12.6670,13.2499,1.5000,1.5000
-12.6670,13.3124,1.5000,1.5000
-12.6670,13.3749,1.5000,1.5000
-12.6670,13.4374,1.5000,1.5000
-12.6670,13.4999,1.5000,1.5000
-12.6670,13.5624,1.5000,1.5000
-12.6670,13.6249,1.5000,1.5000
-12.6670,13.6874,1.5000,1.5000
-12.6670,13.7499,1.5000,1.5000
-12.6670,13.8124,1.5000,1.5000
-12.6670,13.8749,1.5000,1.5000
-12.6670,13.9374,1.5000,1.5000
-12.6670,13.9999,1.5000,1.5000
-12.6670,14.0624,1.5000,1.5000
-12.6670,14.1249,1.5000,1.5000
-12.7295,14.1874,1.4375,1.4375
-12.7295,14.2499,1.4375,1.4375
-12.7295,14.3124,1.4375,1.4375
-12.7295,14.3749,1.4375,1.4375
-12.7295,14.4374,1.4375,1.4375
-12.7295,14.4999,1.4375,1.4375
-12.7295,14.5624,1.4375,1.4375
-12.7295,14.6249,1.4375,1.4375
-12.7295,14.6874,1.4389,1.4389
-12.7295,14.7499,1.4429,1.4429
-12.7295,14.8124,1.4497,1.4497
-12.7295,14.8749,1.4591,1.4591
-12.7295,14.9374,1.4711,1.4711
-12.7295,14.9999,1.4856,1.4856
-12.7295,15.0624,1.5000,1.5000
-12.7920,15.1249,1.4389,1.4389
-12.7920,15.1874,1.4429,1.4429
-12.7920,15.2499,1.4497,1.4497
-12.7920,15.3124,1.4591,1.4591
-12.7920,15.3749,1.4711,1.4711
-12.7920,15.4374,1.4856,1.4856
-12.7920,15.4999,1.5026,1.5026
-12.7920,15.5624,1.5207,1.5207
-12.7920,15.6249,1.5322,1.5322
-12.7920,15.6874,1.5462,1.5462
-12.7920,15.7499,1.5462,1.5462
-12.8545,15.8124,1.5207,1.5207
-12.8545,15.8749,1.5322,1.5322
-12.8545,15.9374,1.5462,1.5462
-12.8545,15.9999,1.5625,1.5625
-12.9170,16.0624,1.5220,1.5220
-12.9170,16.1249,1.5436,1.5436
-12.9170,16.1874,1.5625,1.5625
-12.9170,16.2499,1.5811,1.5811
-12.9170,16.3124,1.5737,1.5737
-12.9170,16.3749,1.5625,1.5625
-12.9795,16.4374,1.5934,1.5934
-12.9795,16.4999,1.5934,1.5934
-12.9795,16.5624,1.5824,1.5824
-13.0420,16.6249,1.6214,1.6214
-13.0420,16.6874,1.6226,1.6226
-13.0420,16.7499,1.6069,1.6069
-13.0420,16.8124,1.5934,1.5934
-13.1045,16.8749,1.6406,1.6406
-13.1045,16.9374,1.6226,1.6226
-13.1045,16.9999,1.6020,1.6020
-13.1670,17.0624,1.6406,1.6406
-13.1670,17.1249,1.6226,1.6226
-13.2295,17.1874,1.6677,1.6677
-13.2295,17.2499,1.6500,1.6500
-13.2920,17.3124,1.6829,1.6829
-13.2920,17.3749,1.6607,1.6607
-13.3545,17.4374,1.7002,1.7002
-13.4170,17.4999,1.7410,1.7410
-13.4170,17.5624,1.7196,1.7196
-13.4795,17.6249,1.7600,1.7600
-13.4795,17.6874,1.7332,1.7332
-13.5420,17.7499,1.7611,1.7611
-13.6045,17.8124,1.7897,1.7897
-13.6670,17.8749,1.8168,1.8168
-13.7295,17.9374,1.8456,1.8456
-13.7920,17.9999,1.8583,1.8583
-13.8545,18.0624,1.8646,1.8646
-13.9170,18.1249,1.8750,1.8750
-13.9795,18.1874,1.8895,1.8895
-14.0420,18.2499,1.9080,1.9080
-14.1045,18.2499,1.8750,1.8750
-14.1670,18.3124,1.8895,1.8895
-14.2295,18.3124,1.8551,1.8551
-14.2920,18.3749,1.8760,1.8760
-14.3545,18.3749,1.8456,1.8456
-14.4170,18.4374,1.8729,1.8729
-14.4795,18.4374,1.8456,1.8456
-14.5420,18.4374,1.8168,1.8168
-14.6045,18.4374,1.7897,1.7897
-14.6670,18.4999,1.8168,1.8168
-14.7295,18.4999,1.7897,1.7897
-14.7920,18.4999,1.7644,1.7644
-14.8545,18.5624,1.7995,1.7995
-14.9170,18.5624,1.7788,1.7788
-14.9795,18.5624,1.7600,1.7600
-15.0420,18.5624,1.7433,1.7433
-15.1045,18.5624,1.7287,1.7287
-15.1670,18.6249,1.7777,1.7777
-15.2295,18.6249,1.7600,1.7600
-15.2920,18.6249,1.7433,1.7433
-15.3545,18.6249,1.7287,1.7287
-15.4170,18.6249,1.7162,1.7162
-15.4795,18.5624,1.6441,1.6441
-15.5420,18.5624,1.6358,1.6358
-15.6045,18.5624,1.6298,1.6298
-15.6670,18.5624,1.6262,1.6262
-15.7295,18.5624,1.6250,1.6250
-15.7920,18.5624,1.6250,1.6250
-15.8545,18.4999,1.5625,1.5625
-15.9170,18.4999,1.5625,1.5625
-15.9795,18.4999,1.5625,1.5625
-16.0420,18.4999,1.5625,1.5625
-16.1045,18.4999,1.5625,1.5625
-16.1670,18.4999,1.5625,1.5625
-16.2295,18.4999,1.5625,1.5625
-16.2920,18.4374,1.5000,1.5000
-16.3545,18.4374,1.5000,1.5000
-16.4170,18.4374,1.5000,1.5000
-16.4795,18.4374,1.5000,1.5000
-16.5420,18.4374,1.5000,1.5000
-16.6045,18.4374,1.5000,1.5000
-16.6670,18.3749,1.4389,1.4389
